season,round,circuit_id,date,warm,cold,dry,wet,cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qual_time,q_delta
2020,10,sochi,2020-09-27,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,11,8,14,0,14,59,1,7,93.249,1.9449999999999927
2020,10,sochi,2020-09-27,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,9,9,45,1,10,59,1,7,93.0,1.695999999999998
2020,10,sochi,2020-09-27,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,15,10,64,0,5,192,1,2,93.008,1.7040000000000075
2020,10,sochi,2020-09-27,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,17,11,2,0,17,4,0,8,94.594,3.289999999999992
2020,10,sochi,2020-09-27,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,18,12,1,0,18,1,0,9,94.681,3.376999999999996
2020,10,sochi,2020-09-27,True,False,False,False,False,vettel,1987-07-03,German,ferrari,14,13,17,0,13,74,0,6,93.609,2.305000000000007
2020,10,sochi,2020-09-27,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,19,14,2,0,16,4,0,8,95.267,3.962999999999994
2020,10,sochi,2020-09-27,True,False,False,False,False,norris,1999-11-13,British,mclaren,8,15,65,0,4,106,0,3,92.847,1.5430000000000064
2020,10,sochi,2020-09-27,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,20,16,0,0,19,0,0,10,95.066,3.762000000000001
2020,10,sochi,2020-09-27,True,False,False,False,False,grosjean,1986-04-17,French,haas,16,17,0,0,21,1,0,9,94.592,3.2879999999999967
2020,10,sochi,2020-09-27,True,False,False,False,False,russell,1998-02-15,British,williams,13,18,0,0,20,0,0,10,93.583,2.2789999999999964
2020,10,sochi,2020-09-27,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,6,19,41,0,11,106,0,3,92.55,1.2459999999999951
2020,10,sochi,2020-09-27,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,12,20,57,0,8,104,0,4,93.364,2.0600000000000023
2020,11,nurburgring,2020-10-11,False,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,1,230,7,1,391,9,1,85.525,0.2560000000000002
2020,11,nurburgring,2020-10-11,False,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,2,147,1,3,211,1,2,85.562,0.2929999999999921
2020,11,nurburgring,2020-10-11,False,False,False,False,False,ricciardo,1989-07-01,Australian,renault,6,3,78,0,4,114,0,5,86.223,0.9539999999999936
2020,11,nurburgring,2020-10-11,False,False,False,False,False,perez,1990-01-26,Mexican,racing_point,9,4,68,0,5,120,0,3,86.70400000000001,1.4350000000000025
2020,11,nurburgring,2020-10-11,False,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,10,5,51,0,11,116,0,4,86.709,1.4399999999999975
2020,11,nurburgring,2020-10-11,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,12,6,53,1,10,67,1,7,86.776,1.5069999999999908
2020,11,nurburgring,2020-10-11,False,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,4,7,63,0,8,80,0,6,86.035,0.7659999999999911
2020,11,nurburgring,2020-10-11,False,False,False,False,False,hulkenberg,1987-08-19,German,racing_point,20,8,10,0,15,120,0,3,88.021,2.751999999999996
2020,11,nurburgring,2020-10-11,False,False,False,False,False,grosjean,1986-04-17,French,haas,16,9,2,0,18,3,0,9,87.55199999999999,2.282999999999987
2020,11,nurburgring,2020-10-11,False,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,14,10,3,0,16,5,0,8,86.936,1.6670000000000016
2020,11,nurburgring,2020-10-11,False,False,False,False,False,vettel,1987-07-03,German,ferrari,11,11,17,0,13,80,0,6,86.738,1.468999999999994
2020,11,nurburgring,2020-10-11,False,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,19,12,2,0,17,5,0,8,87.81700000000001,2.548000000000002
2020,11,nurburgring,2020-10-11,False,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,15,13,1,0,19,3,0,9,87.125,1.8559999999999943
2020,11,nurburgring,2020-10-11,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,14,0,0,20,0,0,10,87.812,2.542999999999992
2020,11,nurburgring,2020-10-11,False,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,13,15,14,0,14,67,1,7,86.848,1.5789999999999935
2020,11,nurburgring,2020-10-11,False,False,False,False,False,norris,1999-11-13,British,mclaren,8,16,65,0,6,116,0,4,86.458,1.188999999999993
2020,11,nurburgring,2020-10-11,False,False,False,False,False,albon,1996-03-23,Thai,red_bull,5,17,64,0,7,211,1,2,86.047,0.7779999999999916
2020,11,nurburgring,2020-10-11,False,False,False,False,False,ocon,1996-09-17,French,renault,7,18,36,0,12,114,0,5,86.242,0.972999999999999
2020,11,nurburgring,2020-10-11,False,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,1,19,161,2,2,391,9,1,85.269,0.0
2020,11,nurburgring,2020-10-11,False,False,False,False,False,russell,1998-02-15,British,williams,17,20,0,0,21,0,0,10,87.564,2.2949999999999875
2020,12,portimao,2020-10-25,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,1,1,256,8,1,435,10,1,76.652,0.0
2020,12,portimao,2020-10-25,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,2,2,179,2,2,435,10,1,76.754,0.1020000000000038
2020,12,portimao,2020-10-25,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,3,3,162,1,3,226,1,2,76.904,0.2519999999999953
2020,12,portimao,2020-10-25,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,4,4,75,0,5,93,0,6,77.09,0.4380000000000024
2020,12,portimao,2020-10-25,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,9,5,63,1,9,77,1,7,77.803,1.1509999999999962
2020,12,portimao,2020-10-25,False,False,False,False,True,sainz,1994-09-01,Spanish,mclaren,7,6,59,0,10,124,0,4,77.52,0.867999999999995
2020,12,portimao,2020-10-25,False,False,False,False,True,perez,1990-01-26,Mexican,racing_point,5,7,74,0,6,126,0,3,77.223,0.570999999999998
2020,12,portimao,2020-10-25,False,False,False,False,True,ocon,1996-09-17,French,renault,11,8,40,0,12,120,0,5,77.614,0.0
2020,12,portimao,2020-10-25,False,False,False,False,True,vettel,1987-07-03,German,ferrari,15,10,18,0,13,93,0,6,77.919,1.4559999999999889
2020,12,portimao,2020-10-25,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,16,11,2,0,17,5,0,8,78.201,1.7379999999999851
2020,12,portimao,2020-10-25,False,False,False,False,True,albon,1996-03-23,Thai,red_bull,6,12,64,0,8,226,1,2,77.437,0.7849999999999966
2020,12,portimao,2020-10-25,False,False,False,False,True,norris,1999-11-13,British,mclaren,8,13,65,0,7,124,0,4,77.525,0.8730000000000047
2020,12,portimao,2020-10-25,False,False,False,False,True,russell,1998-02-15,British,williams,14,14,0,0,21,0,0,10,77.788,1.3249999999999886
2020,12,portimao,2020-10-25,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,17,15,3,0,16,5,0,8,78.32300000000001,1.8599999999999997
2020,12,portimao,2020-10-25,False,False,False,False,True,kevin_magnussen,1992-10-05,Danish,haas,19,16,1,0,19,3,0,9,78.508,2.0449999999999875
2020,12,portimao,2020-10-25,False,False,False,False,True,grosjean,1986-04-17,French,haas,18,17,2,0,18,3,0,9,78.364,1.900999999999996
2020,12,portimao,2020-10-25,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,20,18,0,0,20,0,0,10,78.777,2.313999999999993
2020,12,portimao,2020-10-25,False,False,False,False,True,kvyat,1994-04-26,Russian,alphatauri,13,19,14,0,14,77,1,7,77.72800000000001,1.2650000000000006
2020,12,portimao,2020-10-25,False,False,False,False,True,stroll,1998-10-29,Canadian,racing_point,12,20,57,0,11,126,0,3,77.626,1.1629999999999967
2020,13,imola,2020-11-01,False,False,False,False,True,hamilton,1985-01-07,British,mercedes,2,1,282,9,1,479,11,1,73.706,0.0970000000000084
2020,13,imola,2020-11-01,False,False,False,False,True,bottas,1989-08-28,Finnish,mercedes,1,2,197,2,2,479,11,1,73.609,0.0
2020,13,imola,2020-11-01,False,False,False,False,True,ricciardo,1989-07-01,Australian,renault,5,3,95,0,4,135,0,3,74.52,0.9110000000000014
2020,13,imola,2020-11-01,False,False,False,False,True,kvyat,1994-04-26,Russian,alphatauri,8,4,26,0,13,89,1,7,74.696,1.0870000000000033
2020,13,imola,2020-11-01,False,False,False,False,True,leclerc,1997-10-16,Monegasque,ferrari,7,5,85,0,5,103,0,6,74.616,1.007000000000005
2020,13,imola,2020-11-01,False,False,False,False,True,perez,1990-01-26,Mexican,racing_point,11,6,82,0,6,134,0,5,75.061,1.4520000000000124
2020,13,imola,2020-11-01,False,False,False,False,True,sainz,1994-09-01,Spanish,mclaren,10,7,65,0,8,134,0,4,74.911,1.3020000000000067
2020,13,imola,2020-11-01,False,False,False,False,True,norris,1999-11-13,British,mclaren,9,8,69,0,7,134,0,4,74.814,1.2049999999999983
2020,13,imola,2020-11-01,False,False,False,False,True,raikkonen,1979-10-17,Finnish,alfa,18,9,4,0,16,8,0,8,75.953,2.3440000000000083
2020,13,imola,2020-11-01,False,False,False,False,True,giovinazzi,1993-12-14,Italian,alfa,20,10,4,0,17,8,0,8,76.208,2.599000000000004
2020,13,imola,2020-11-01,False,False,False,False,True,latifi,1995-06-29,Canadian,williams,19,11,0,0,20,0,0,10,75.987,2.378
2020,13,imola,2020-11-01,False,False,False,False,True,vettel,1987-07-03,German,ferrari,14,12,18,0,14,103,0,6,75.385,1.7760000000000105
2020,13,imola,2020-11-01,False,False,False,False,True,stroll,1998-10-29,Canadian,racing_point,15,13,57,0,11,134,0,5,75.494,1.885000000000005
2020,13,imola,2020-11-01,False,False,False,False,True,grosjean,1986-04-17,French,haas,16,14,2,0,18,3,0,9,75.918,2.309000000000012
2020,13,imola,2020-11-01,False,False,False,False,True,albon,1996-03-23,Thai,red_bull,6,15,64,0,9,226,1,2,74.572,0.963000000000008
2020,13,imola,2020-11-01,False,False,False,False,True,russell,1998-02-15,British,williams,13,16,0,0,21,0,0,10,75.32300000000001,1.7140000000000128
2020,13,imola,2020-11-01,False,False,False,False,True,max_verstappen,1997-09-30,Dutch,red_bull,3,17,162,1,3,226,1,2,74.176,0.5670000000000073
2020,13,imola,2020-11-01,False,False,False,False,True,kevin_magnussen,1992-10-05,Danish,haas,17,18,1,0,19,3,0,9,75.939,2.3299999999999983
2020,13,imola,2020-11-01,False,False,False,False,True,ocon,1996-09-17,French,renault,12,19,40,0,12,135,0,3,75.201,1.5919999999999987
2020,13,imola,2020-11-01,False,False,False,False,True,gasly,1996-02-07,French,alphatauri,4,20,63,1,10,89,1,7,74.502,0.8930000000000007
2020,14,istanbul,2020-11-15,False,False,False,True,False,hamilton,1985-01-07,British,mercedes,6,1,307,10,1,504,12,1,112.56,4.795000000000002
2020,14,istanbul,2020-11-15,False,False,False,True,False,perez,1990-01-26,Mexican,racing_point,3,2,100,0,4,154,0,3,109.321,1.5559999999999974
2020,14,istanbul,2020-11-15,False,False,False,True,False,vettel,1987-07-03,German,ferrari,11,3,33,0,13,130,0,6,115.169,7.403999999999996
2020,14,istanbul,2020-11-15,False,False,False,True,False,leclerc,1997-10-16,Monegasque,ferrari,12,4,97,0,5,130,0,6,116.696,8.930999999999997
2020,14,istanbul,2020-11-15,False,False,False,True,False,sainz,1994-09-01,Spanish,mclaren,15,5,75,0,7,149,0,4,115.41,7.644999999999996
2020,14,istanbul,2020-11-15,False,False,False,True,False,max_verstappen,1997-09-30,Dutch,red_bull,2,6,170,1,3,240,1,2,108.055,0.2900000000000062
2020,14,istanbul,2020-11-15,False,False,False,True,False,albon,1996-03-23,Thai,red_bull,4,7,70,0,9,240,1,2,110.448,2.683000000000007
2020,14,istanbul,2020-11-15,False,False,False,True,False,norris,1999-11-13,British,mclaren,14,8,74,0,8,149,0,4,114.945,7.179999999999993
2020,14,istanbul,2020-11-15,False,False,False,True,False,stroll,1998-10-29,Canadian,racing_point,1,9,59,0,11,154,0,3,107.765,0.0
2020,14,istanbul,2020-11-15,False,False,False,True,False,ricciardo,1989-07-01,Australian,renault,5,10,96,0,6,136,0,5,111.595,3.8299999999999983
2020,14,istanbul,2020-11-15,False,False,False,True,False,ocon,1996-09-17,French,renault,7,11,40,0,12,136,0,5,112.622,4.856999999999999
2020,14,istanbul,2020-11-15,False,False,False,True,False,kvyat,1994-04-26,Russian,alphatauri,16,12,26,0,14,89,1,7,129.07,21.304999999999996
2020,14,istanbul,2020-11-15,False,False,False,True,False,gasly,1996-02-07,French,alphatauri,19,13,63,1,10,89,1,7,118.556,10.790999999999997
2020,14,istanbul,2020-11-15,False,False,False,True,False,bottas,1989-08-28,Finnish,mercedes,9,14,197,2,2,504,12,1,113.258,5.493000000000009
2020,14,istanbul,2020-11-15,False,False,False,True,False,raikkonen,1979-10-17,Finnish,alfa,8,15,4,0,16,8,0,8,112.745,4.980000000000004
2020,14,istanbul,2020-11-15,False,False,False,True,False,kevin_magnussen,1992-10-05,Danish,haas,13,17,1,0,19,3,0,9,128.007,20.242000000000004
2020,14,istanbul,2020-11-15,False,False,False,True,False,grosjean,1986-04-17,French,haas,17,18,2,0,18,3,0,9,132.909,25.14399999999999
2020,14,istanbul,2020-11-15,False,False,False,True,False,giovinazzi,1993-12-14,Italian,alfa,10,20,4,0,17,8,0,8,117.226,9.461
2020,15,bahrain,2020-11-29,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,1,1,332,11,1,533,13,1,87.264,0.0
2020,15,bahrain,2020-11-29,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,2,189,1,3,274,1,2,87.678,0.4140000000000015
2020,15,bahrain,2020-11-29,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,4,3,85,0,9,274,1,2,88.274,1.0100000000000051
2020,15,bahrain,2020-11-29,True,False,False,False,False,norris,1999-11-13,British,mclaren,9,4,86,0,7,171,0,3,88.542,1.2780000000000058
2020,15,bahrain,2020-11-29,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,8,6,71,1,10,97,1,7,88.44800000000001,1.1840000000000117
2020,15,bahrain,2020-11-29,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,6,7,102,0,4,144,0,5,88.417,1.1530000000000058
2020,15,bahrain,2020-11-29,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,2,8,201,2,2,533,13,1,87.553,0.2890000000000015
2020,15,bahrain,2020-11-29,True,False,False,False,False,ocon,1996-09-17,French,renault,7,9,42,0,12,144,0,5,88.419,1.1550000000000011
2020,15,bahrain,2020-11-29,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,12,10,98,0,6,131,0,6,89.16499999999999,1.900999999999996
2020,15,bahrain,2020-11-29,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,10,11,26,0,14,97,1,7,88.618,1.3539999999999992
2020,15,bahrain,2020-11-29,True,False,False,False,False,russell,1998-02-15,British,williams,14,12,0,0,21,0,0,10,91.218,3.954000000000008
2020,15,bahrain,2020-11-29,True,False,False,False,False,vettel,1987-07-03,German,ferrari,11,13,33,0,13,131,0,6,89.149,1.885000000000005
2020,15,bahrain,2020-11-29,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,20,14,0,0,20,0,0,10,90.182,4.64500000000001
2020,15,bahrain,2020-11-29,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,17,15,4,0,16,8,0,8,89.81,4.27300000000001
2020,15,bahrain,2020-11-29,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,16,16,4,0,17,8,0,8,89.491,0.0
2020,15,bahrain,2020-11-29,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,18,17,1,0,19,3,0,9,90.111,4.574000000000012
2020,15,bahrain,2020-11-29,True,False,False,False,False,perez,1990-01-26,Mexican,racing_point,5,18,100,0,5,154,0,4,88.322,1.058000000000007
2020,15,bahrain,2020-11-29,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,13,19,59,0,11,154,0,4,89.557,2.2930000000000064
2020,15,bahrain,2020-11-29,True,False,False,False,False,grosjean,1986-04-17,French,haas,19,20,2,0,18,3,0,9,90.138,4.601000000000013
2020,16,bahrain,2020-12-06,True,False,False,False,False,perez,1990-01-26,Mexican,racing_point,5,1,125,1,4,194,1,3,53.79,0.4129999999999967
2020,16,bahrain,2020-12-06,True,False,False,False,False,ocon,1996-09-17,French,renault,11,2,60,0,12,172,0,5,53.995,0.617999999999995
2020,16,bahrain,2020-12-06,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,10,3,74,0,10,194,1,3,54.2,0.8230000000000004
2020,16,bahrain,2020-12-06,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,8,4,97,0,7,184,0,4,54.01,0.6329999999999956
2020,16,bahrain,2020-12-06,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,7,5,112,0,5,172,0,5,53.957,0.5799999999999983
2020,16,bahrain,2020-12-06,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,12,6,93,0,8,282,1,2,54.026,0.6490000000000009
2020,16,bahrain,2020-12-06,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,6,7,32,0,14,103,1,7,53.906,0.5289999999999964
2020,16,bahrain,2020-12-06,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,1,8,205,2,2,540,13,1,53.377,0.0
2020,16,bahrain,2020-12-06,True,False,False,False,False,russell,1998-02-15,British,mercedes,2,9,3,0,18,540,13,1,53.403,0.0259999999999962
2020,16,bahrain,2020-12-06,True,False,False,False,False,norris,1999-11-13,British,mclaren,19,10,87,0,9,184,0,4,54.963,1.5859999999999983
2020,16,bahrain,2020-12-06,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,9,11,71,1,11,103,1,7,54.154,0.777000000000001
2020,16,bahrain,2020-12-06,True,False,False,False,False,vettel,1987-07-03,German,ferrari,13,12,33,0,13,131,0,6,54.175,0.7979999999999947
2020,16,bahrain,2020-12-06,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,14,13,4,0,17,8,0,8,54.377,1.0
2020,16,bahrain,2020-12-06,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,18,14,4,0,16,8,0,8,54.892,1.5150000000000006
2020,16,bahrain,2020-12-06,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,15,15,1,0,20,3,0,9,54.693,1.3159999999999954
2020,16,bahrain,2020-12-06,True,False,False,False,False,aitken,1995-09-23,British,williams,17,16,0,0,22,0,0,10,54.796,1.418999999999997
2020,16,bahrain,2020-12-06,True,False,False,False,False,pietro_fittipaldi,1996-06-25,Brazilian,haas,20,17,0,0,23,3,0,9,55.426,2.0489999999999995
2020,16,bahrain,2020-12-06,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,16,18,0,0,21,0,0,10,54.705,1.327999999999996
2020,16,bahrain,2020-12-06,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,3,19,189,1,3,282,1,2,53.433,0.0559999999999973
2020,16,bahrain,2020-12-06,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,4,20,98,0,6,131,0,6,53.613,0.2359999999999971
2020,17,yas_marina,2020-12-13,True,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,1,214,2,3,319,2,2,95.246,0.0
2020,17,yas_marina,2020-12-13,True,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,2,2,223,2,2,573,13,1,95.271,0.0249999999999914
2020,17,yas_marina,2020-12-13,True,False,False,False,False,hamilton,1985-01-07,British,mercedes,3,3,347,11,1,573,13,1,95.332,0.0859999999999843
2020,17,yas_marina,2020-12-13,True,False,False,False,False,albon,1996-03-23,Thai,red_bull,5,4,105,0,7,319,2,2,95.571,0.3249999999999886
2020,17,yas_marina,2020-12-13,True,False,False,False,False,norris,1999-11-13,British,mclaren,4,5,97,0,9,202,0,3,95.497,0.2509999999999905
2020,17,yas_marina,2020-12-13,True,False,False,False,False,sainz,1994-09-01,Spanish,mclaren,6,6,105,0,6,202,0,3,95.815,0.5689999999999884
2020,17,yas_marina,2020-12-13,True,False,False,False,False,ricciardo,1989-07-01,Australian,renault,11,7,119,0,5,181,0,5,96.406,1.1599999999999966
2020,17,yas_marina,2020-12-13,True,False,False,False,False,gasly,1996-02-07,French,alphatauri,9,8,75,1,10,107,1,7,96.242,0.9959999999999808
2020,17,yas_marina,2020-12-13,True,False,False,False,False,ocon,1996-09-17,French,renault,10,9,62,0,12,181,0,5,96.359,1.1129999999999995
2020,17,yas_marina,2020-12-13,True,False,False,False,False,stroll,1998-10-29,Canadian,racing_point,8,10,75,0,11,195,1,4,96.046,0.799999999999983
2020,17,yas_marina,2020-12-13,True,False,False,False,False,kvyat,1994-04-26,Russian,alphatauri,7,11,32,0,14,107,1,7,95.963,0.7169999999999845
2020,17,yas_marina,2020-12-13,True,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,15,12,4,0,16,8,0,8,97.555,2.308999999999997
2020,17,yas_marina,2020-12-13,True,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,12,13,98,0,8,131,0,6,96.065,0.8189999999999884
2020,17,yas_marina,2020-12-13,True,False,False,False,False,vettel,1987-07-03,German,ferrari,13,14,33,0,13,131,0,6,96.631,1.384999999999991
2020,17,yas_marina,2020-12-13,True,False,False,False,False,russell,1998-02-15,British,williams,16,15,3,0,18,0,0,10,98.045,2.7989999999999924
2020,17,yas_marina,2020-12-13,True,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,14,16,4,0,17,8,0,8,98.248,3.001999999999981
2020,17,yas_marina,2020-12-13,True,False,False,False,False,latifi,1995-06-29,Canadian,williams,18,17,0,0,21,0,0,10,98.443,3.1969999999999885
2020,17,yas_marina,2020-12-13,True,False,False,False,False,kevin_magnussen,1992-10-05,Danish,haas,20,18,1,0,20,3,0,9,97.863,0.0
2020,17,yas_marina,2020-12-13,True,False,False,False,False,pietro_fittipaldi,1996-06-25,Brazilian,haas,17,19,0,0,23,3,0,9,98.173,2.9269999999999925
2021,1,bahrain,2021-03-28,False,False,False,False,False,hamilton,1985-01-07,British,mercedes,2,1,25,1,1,41,1,1,89.385,0.3880000000000052
2021,1,bahrain,2021-03-28,False,False,False,False,False,max_verstappen,1997-09-30,Dutch,red_bull,1,2,18,0,2,28,0,2,88.997,0.0
2021,1,bahrain,2021-03-28,False,False,False,False,False,bottas,1989-08-28,Finnish,mercedes,3,3,16,0,3,41,1,1,89.586,0.5889999999999986
2021,1,bahrain,2021-03-28,False,False,False,False,False,norris,1999-11-13,British,mclaren,7,4,12,0,4,18,0,3,89.974,0.977000000000004
2021,1,bahrain,2021-03-28,False,False,False,False,False,leclerc,1997-10-16,Monegasque,ferrari,4,6,8,0,6,12,0,4,89.678,0.6809999999999974
2021,1,bahrain,2021-03-28,False,False,False,False,False,ricciardo,1989-07-01,Australian,mclaren,6,7,6,0,7,18,0,3,89.92699999999999,0.9299999999999926
2021,1,bahrain,2021-03-28,False,False,False,False,False,sainz,1994-09-01,Spanish,ferrari,8,8,4,0,8,12,0,4,90.215,1.2180000000000035
2021,1,bahrain,2021-03-28,False,False,False,False,False,tsunoda,2000-05-11,Japanese,alphatauri,13,9,2,0,9,2,0,5,91.203,2.206000000000003
2021,1,bahrain,2021-03-28,False,False,False,False,False,stroll,1998-10-29,Canadian,aston_martin,10,10,1,0,10,1,0,6,90.601,1.6039999999999992
2021,1,bahrain,2021-03-28,False,False,False,False,False,raikkonen,1979-10-17,Finnish,alfa,14,11,0,0,11,0,0,7,91.238,2.241
2021,1,bahrain,2021-03-28,False,False,False,False,False,giovinazzi,1993-12-14,Italian,alfa,12,12,0,0,12,0,0,7,90.708,1.7109999999999983
2021,1,bahrain,2021-03-28,False,False,False,False,False,ocon,1996-09-17,French,alpine,16,13,0,0,13,0,0,8,91.724,2.727000000000004
2021,1,bahrain,2021-03-28,False,False,False,False,False,russell,1998-02-15,British,williams,15,14,0,0,14,0,0,9,93.43,4.433000000000007
2021,1,bahrain,2021-03-28,False,False,False,False,False,vettel,1987-07-03,German,aston_martin,20,15,0,0,15,1,0,6,92.056,3.058999999999997
2021,1,bahrain,2021-03-28,False,False,False,False,False,mick_schumacher,1999-03-22,German,haas,18,16,0,0,16,0,0,10,92.449,3.451999999999998
2021,1,bahrain,2021-03-28,False,False,False,False,False,gasly,1996-02-07,French,alphatauri,5,17,0,0,17,2,0,5,89.809,0.8119999999999976
2021,1,bahrain,2021-03-28,False,False,False,False,False,latifi,1995-06-29,Canadian,williams,17,18,0,0,18,0,0,9,91.936,2.939000000000007
2021,1,bahrain,2021-03-28,False,False,False,False,False,alonso,1981-07-29,Spanish,alpine,9,19,0,0,19,0,0,8,90.249,1.2519999999999951
2021,1,bahrain,2021-03-28,False,False,False,False,False,mazepin,1999-03-02,Russian,haas,19,20,0,0,20,0,0,10,93.273,4.275999999999996
2021,2,imola,2021-04-18,False,False,False,True,False,max_verstappen,1997-09-30,Dutch,red_bull,3,1,43,1,2,53,1,2,74.498,0.0870000000000033
2021,2,imola,2021-04-18,False,False,False,True,False,hamilton,1985-01-07,British,mercedes,1,2,44,1,1,60,1,1,74.411,0.0
2021,2,imola,2021-04-18,False,False,False,True,False,norris,1999-11-13,British,mclaren,7,3,27,0,3,41,0,3,74.875,0.4639999999999986
2021,2,imola,2021-04-18,False,False,False,True,False,leclerc,1997-10-16,Monegasque,ferrari,4,4,20,0,4,34,0,4,74.74,0.3289999999999935
2021,2,imola,2021-04-18,False,False,False,True,False,sainz,1994-09-01,Spanish,ferrari,11,5,14,0,6,34,0,4,75.199,0.0
2021,2,imola,2021-04-18,False,False,False,True,False,ricciardo,1989-07-01,Australian,mclaren,6,6,14,0,7,41,0,3,74.826,0.414999999999992
2021,2,imola,2021-04-18,False,False,False,True,False,gasly,1996-02-07,French,alphatauri,5,7,6,0,9,8,0,5,74.78999999999999,0.3789999999999907
2021,2,imola,2021-04-18,False,False,False,True,False,ocon,1996-09-17,French,alpine,9,9,2,0,12,3,0,7,75.21000000000001,0.7990000000000066
2021,2,imola,2021-04-18,False,False,False,True,False,alonso,1981-07-29,Spanish,alpine,15,10,1,0,13,3,0,7,75.593,1.193000000000012
2021,2,imola,2021-04-18,False,False,False,True,False,perez,1990-01-26,Mexican,red_bull,2,11,10,0,8,53,1,2,74.446,0.0349999999999965
2021,2,imola,2021-04-18,False,False,False,True,False,raikkonen,1979-10-17,Finnish,alfa,16,13,0,0,14,0,0,8,75.974,1.5740000000000125
2021,2,imola,2021-04-18,False,False,False,True,False,giovinazzi,1993-12-14,Italian,alfa,17,14,0,0,15,0,0,8,76.122,1.7220000000000084
2021,2,imola,2021-04-18,False,False,False,True,False,mick_schumacher,1999-03-22,German,haas,18,16,0,0,18,0,0,10,76.279,1.8790000000000049
2021,2,imola,2021-04-18,False,False,False,True,False,mazepin,1999-03-02,Russian,haas,19,17,0,0,19,0,0,10,76.797,2.3970000000000056
2021,2,imola,2021-04-18,False,False,False,True,False,bottas,1989-08-28,Finnish,mercedes,8,18,16,0,5,60,1,1,74.898,0.4869999999999947
2021,2,imola,2021-04-18,False,False,False,True,False,russell,1998-02-15,British,williams,12,19,0,0,16,0,0,9,75.261,0.8610000000000042
2021,2,imola,2021-04-18,False,False,False,True,False,latifi,1995-06-29,Canadian,williams,14,20,0,0,20,0,0,9,75.593,1.193000000000012
